68, 81, 444, 234, 0.18551934
  192, 65, 320, 251, 0.17774032
  66, 65, 353, 249, 0.16119355
  63, 81, 297, 217, 0.15661611
  1, 78, 323, 227, 0.14828168
  81, 156, 431, 159, 0.14763738
  63, 81, 219, 219, 0.1475528
  54, 79, 272, 183, 0.1468631
  302, 118, 210, 209, 0.14600368
  78, 125, 328, 187, 0.14486194
  68, 73, 332, 196, 0.14415292
  1, 78, 412, 299, 0.14377737
  59, 77, 208, 154, 0.1410747
  299, 64, 213, 251, 0.14090583
  406, 232, 106, 85, 0.14082102
  181, 64, 239, 242, 0.1404395
  299, 161, 213, 157, 0.13892616
  66, 100, 150, 196, 0.13890138
  68, 82, 256, 133, 0.13761483
  193, 82, 150, 179, 0.13757294
  179, 119, 333, 213, 0.13728896
  400, 87, 112, 228, 0.13095778
  1, 259, 103, 118, 0.13038334
  400, 166, 112, 150, 0.12981401
  68, 100, 151, 120, 0.12971914
  68, 73, 304, 276, 0.12918288
  1, 185, 104, 195, 0.12768857
  193, 78, 132, 71, 0.12702417
  1, 161, 405, 153, 0.12557453
  1, 98, 214, 209, 0.12555453
  192, 54, 180, 215, 0.12544598
  67, 82, 172, 134, 0.12486971
  67, 82, 200, 109, 0.12477447
  77, 122, 248, 177, 0.12459982
  70, 136, 442, 248, 0.12438052
  1, 80, 297, 304, 0.12426601
  65, 62, 262, 322, 0.12220744
  79, 172, 327, 139, 0.12164562
  1, 125, 354, 185, 0.12162501
  238, 84, 99, 61, 0.1209257
  181, 166, 331, 145, 0.12012329
  1, 184, 405, 200, 0.1198665
  189, 64, 293, 205, 0.11981436
  191, 123, 153, 134, 0.11865059
  193, 73, 133, 112, 0.118189
  1, 185, 213, 121, 0.11795344
  189, 62, 229, 125, 0.11789104
  323, 189, 30, 66, 0.11781443
  30, 81, 224, 214, 0.11741529
  237, 84, 88, 81, 0.11644392
  1, 172, 300, 133, 0.11626391
  192, 120, 317, 147, 0.11606501
  161, 82, 167, 179, 0.11574092
  1, 178, 260, 206, 0.1153908
  79, 136, 136, 162, 0.11531316
  191, 72, 181, 113, 0.11496775
  1, 185, 213, 178, 0.1147154
  189, 64, 320, 133, 0.11414267
  68, 83, 144, 108, 0.11344136
  189, 81, 159, 84, 0.11262209
  238, 65, 182, 117, 0.11201891
  33, 100, 172, 111, 0.11157466
  320, 186, 33, 82, 0.11154638
  302, 120, 210, 153, 0.11124334
  60, 54, 179, 257, 0.1110252
  233, 74, 139, 108, 0.11085926
  65, 65, 354, 147, 0.11050592
  193, 149, 149, 103, 0.11037136
  189, 74, 196, 167, 0.11033434
  236, 73, 136, 71, 0.11024813
  325, 55, 94, 109, 0.10985471
  118, 80, 223, 218, 0.10956889
  200, 156, 153, 113, 0.10938253
  229, 54, 192, 215, 0.10931949
  67, 97, 194, 107, 0.10885675
  379, 54, 133, 261, 0.10824409
  79, 172, 222, 125, 0.10813586
  117, 125, 263, 173, 0.10806236
  233, 83, 103, 99, 0.10774172
  192, 98, 208, 173, 0.10734233
  333, 89, 179, 243, 0.10733966
  192, 213, 320, 109, 0.10731296
  400, 115, 109, 88, 0.10723382
  1, 184, 99, 121, 0.10712898
  59, 116, 241, 203, 0.10705575
  233, 71, 139, 201, 0.10705274
  131, 79, 222, 182, 0.10673836
  338, 101, 22, 32, 0.10637031
  60, 99, 179, 250, 0.10634068
  199, 130, 121, 124, 0.10630213
  186, 69, 157, 230, 0.10629311
  300, 158, 207, 104, 0.10625392
  79, 137, 138, 77, 0.10616884
  193, 82, 109, 179, 0.10605655
  233, 220, 68, 49, 0.10561436
  193, 82, 72, 51, 0.10555822
  400, 90, 110, 174, 0.10543459
  99, 322, 19, 54, 0.10536928
  378, 118, 134, 203, 0.10470072
  1, 278, 102, 85, 0.10372837
  63, 40, 203, 203, 0.10369673
  70, 155, 336, 229, 0.10351594
  66, 57, 446, 154, 0.10332306
  59, 68, 134, 171, 0.10330909
  220, 157, 97, 84, 0.10328495
  200, 148, 309, 143, 0.10287705
  58, 172, 158, 123, 0.10262
  79, 215, 324, 97, 0.10259351
  341, 96, 19, 40, 0.10191482
  193, 82, 75, 176, 0.10174718
  190, 73, 182, 85, 0.10142445
  77, 124, 276, 139, 0.10105235
  1, 132, 214, 244, 0.10058733
  221, 97, 24, 36, 0.10035935
  372, 224, 140, 91, 0.10022911
  16, 194, 285, 105, 0.09976998
  235, 208, 63, 27, 0.099530667
  195, 149, 218, 119, 0.099213362
  190, 78, 78, 71, 0.09908884
  79, 122, 242, 119, 0.098806016
  60, 19, 264, 221, 0.098661609
  79, 136, 139, 106, 0.098183468
  1, 277, 121, 99, 0.098085746
  72, 209, 440, 175, 0.097476929
  189, 70, 77, 129, 0.097469509
  405, 233, 107, 123, 0.09734159
  84, 322, 20, 54, 0.097007602
  173, 82, 188, 117, 0.096615888
  342, 55, 76, 123, 0.096517332
  201, 123, 199, 134, 0.096393287
  331, 100, 31, 37, 0.096373253
  235, 187, 64, 48, 0.096356243
  220, 83, 106, 179, 0.096201539
  1, 301, 94, 61, 0.095968291
  79, 76, 196, 308, 0.0958592
  82, 214, 49, 77, 0.095578417
  238, 71, 88, 83, 0.09543521
  182, 149, 159, 150, 0.0952923
  13, 125, 228, 171, 0.094991326
  233, 125, 120, 147, 0.094873734
  400, 166, 103, 40, 0.094581455
  314, 195, 198, 120, 0.09454748
  189, 156, 129, 84, 0.094446756
  325, 101, 35, 35, 0.094063811
  76, 124, 191, 149, 0.093513764
  79, 125, 182, 95, 0.09344136
  220, 157, 103, 112, 0.093226947
  131, 149, 222, 150, 0.093015015
  192, 17, 229, 242, 0.09275461
  98, 283, 305, 101, 0.092686005
  199, 167, 99, 73, 0.092502631
  367, 57, 51, 106, 0.092455402
  311, 56, 201, 142, 0.092352338
  171, 69, 155, 133, 0.091944665
  117, 246, 96, 49, 0.091924377
  315, 54, 106, 134, 0.09178371
  233, 127, 88, 129, 0.091219008
  192, 82, 144, 51, 0.091205038
  220, 129, 101, 106, 0.091040589
  181, 197, 285, 117, 0.090895161
  65, 9, 354, 193, 0.090863489
  201, 167, 101, 93, 0.090863332
  189, 79, 101, 121, 0.090646595
  199, 141, 117, 94, 0.090333901
  195, 116, 103, 136, 0.090316556
  79, 206, 222, 93, 0.090159059
  56, 100, 118, 91, 0.090076342
  231, 70, 93, 117, 0.090071708
  97, 324, 27, 54, 0.090048425
  81, 168, 221, 216, 0.08994475
  82, 207, 132, 88, 0.089912087
  193, 19, 316, 180, 0.089886203
  31, 120, 290, 139, 0.08966174
  191, 51, 227, 112, 0.089621522
  406, 273, 101, 44, 0.089427277
  16, 205, 197, 91, 0.089419365
  301, 160, 112, 109, 0.089122511
  379, 57, 133, 146, 0.089117572
  439, 89, 52, 36, 0.089051053
  219, 158, 79, 78, 0.088923015
  134, 81, 190, 103, 0.088666782
  201, 184, 99, 53, 0.088656642
  58, 118, 181, 124, 0.088611573
  325, 73, 60, 63, 0.088458873
  216, 96, 145, 164, 0.088394009
  82, 189, 272, 109, 0.088382527
  220, 82, 121, 115, 0.08823289
  325, 65, 93, 79, 0.087965719
  82, 183, 219, 156, 0.087821864
  186, 124, 157, 203, 0.087462172
  79, 156, 275, 117, 0.087445654
  1, 76, 200, 288, 0.087439299
  201, 125, 137, 112, 0.087417111
  282, 56, 136, 125, 0.086838976
  159, 117, 159, 143, 0.086836614
  216, 126, 112, 146, 0.086682424
  67, 125, 254, 87, 0.086632267
  16, 156, 285, 131, 0.086577758
  189, 11, 229, 153, 0.08643534
  189, 170, 153, 93, 0.086261034
  300, 151, 80, 117, 0.086082123
  79, 163, 139, 150, 0.085739337
  147, 156, 173, 113, 0.085728496
  215, 174, 48, 23, 0.085562438
  303, 56, 115, 215, 0.085207678
  231, 197, 72, 37, 0.085166171
  237, 84, 88, 49, 0.084866688
  235, 166, 63, 69, 0.08485958
  66, 13, 260, 177, 0.084704414
  14, 180, 191, 108, 0.084362067
  236, 83, 124, 57, 0.084351145
  70, 236, 333, 148, 0.084345639
  199, 168, 188, 101, 0.084103689
  54, 3, 214, 204, 0.08404348
  186, 79, 121, 219, 0.083834849
  346, 63, 67, 98, 0.083772197
  302, 166, 51, 105, 0.083766408
  1, 176, 167, 129, 0.083659634
  66, 40, 146, 174, 0.083477959
  234, 144, 81, 91, 0.083466627
  213, 97, 35, 35, 0.083189562
  399, 79, 111, 118, 0.082924031
  57, 192, 158, 143, 0.082779907
  325, 73, 47, 60, 0.08262337
  235, 71, 185, 73, 0.082481742
  229, 215, 96, 54, 0.082329169
  238, 43, 133, 100, 0.082058869
  195, 147, 112, 131, 0.08204557
  199, 115, 69, 137, 0.081778832
  1, 352, 97, 32, 0.08173275
  199, 168, 61, 85, 0.081488021
  160, 34, 260, 165, 0.081421942
  1, 259, 149, 118, 0.081370153
  174, 78, 319, 109, 0.081329167
  191, 81, 79, 97, 0.081000909
  16, 184, 77, 99, 0.080917805
  189, 54, 302, 111, 0.080915816
  233, 214, 68, 47, 0.080870941
  241, 142, 54, 23, 0.08066047
  1, 329, 97, 35, 0.080428146
  33, 136, 181, 75, 0.080358975
  220, 172, 90, 64, 0.080289215
  189, 82, 56, 51, 0.080169067
  236, 14, 182, 169, 0.079957239
  238, 94, 85, 52, 0.079888083
  118, 215, 185, 82, 0.079738148
  220, 91, 27, 44, 0.079641171
  201, 214, 102, 55, 0.079463415
  160, 82, 106, 118, 0.079364195
  196, 174, 70, 88, 0.079161592
  1, 135, 113, 241, 0.078622855
  201, 82, 120, 200, 0.078576572
  46, 122, 197, 97, 0.078436412
  66, 184, 150, 195, 0.078394622
  211, 197, 87, 37, 0.078274585
  58, 100, 118, 127, 0.077937797
  247, 157, 133, 112, 0.07781487
  400, 166, 105, 84, 0.077212073
  30, 184, 223, 78, 0.077202536
  202, 97, 43, 36, 0.077177383
  380, 164, 129, 71, 0.077084787
  67, 281, 37, 97, 0.076997541
  489, 221, 17, 45, 0.076898679
  316, 71, 55, 68, 0.076816499
  237, 82, 116, 209, 0.07680621
  79, 137, 102, 69, 0.076673038
  173, 118, 178, 123, 0.076638326
  16, 183, 245, 101, 0.076635838
  489, 186, 17, 40, 0.07656312
  220, 139, 86, 102, 0.076462097
  172, 156, 173, 87, 0.076228321
  181, 291, 230, 75, 0.076110557
  201, 71, 163, 253, 0.075996026
  187, 172, 115, 127, 0.075874522
  79, 170, 185, 92, 0.075752228
  156, 81, 111, 177, 0.075743996
  295, 175, 67, 93, 0.075684011
  235, 214, 63, 23, 0.075601757
  229, 129, 39, 39, 0.075594671
  296, 189, 57, 81, 0.075591072
  129, 156, 172, 142, 0.075446911
  322, 172, 127, 124, 0.075182915
  117, 82, 150, 213, 0.075151898
  1, 315, 99, 47, 0.075096779
  191, 26, 137, 139, 0.075031422
  31, 184, 272, 85, 0.074968837
  79, 118, 189, 85, 0.074877396
  201, 139, 93, 114, 0.074785769
  478, 196, 28, 31, 0.074728988
  237, 70, 104, 191, 0.074706487
  1, 200, 120, 161, 0.074438952
  211, 125, 111, 73, 0.074376099
  231, 84, 189, 89, 0.074374571
  319, 188, 37, 105, 0.074346215
  321, 166, 35, 105, 0.074190393
  40, 17, 203, 226, 0.074132599
  145, 79, 137, 219, 0.074020103
  188, 214, 114, 84, 0.073757656
  232, 153, 67, 94, 0.07363908
  77, 324, 25, 54, 0.073322825
  95, 313, 31, 63, 0.073138803
  70, 206, 186, 178, 0.072853372
  67, 208, 115, 88, 0.072767533
  326, 96, 38, 43, 0.072756223
  399, 115, 111, 130, 0.072698146
  206, 96, 43, 43, 0.072679169
  300, 74, 212, 177, 0.072644502
  190, 5, 182, 178, 0.072471403
  72, 214, 331, 144, 0.072466701
  161, 156, 345, 228, 0.07245677
  60, 98, 137, 278, 0.072403051
  68, 136, 114, 161, 0.072327785
  299, 73, 72, 61, 0.072304472
  211, 186, 144, 83, 0.072294131
  191, 81, 54, 77, 0.072202586
  190, 81, 55, 103, 0.072088063
  176, 167, 192, 111, 0.071909636
  238, 96, 123, 83, 0.071883664
  322, 189, 43, 80, 0.071809143
  380, 163, 122, 57, 0.071806408
  150, 78, 185, 79, 0.071789548
  143, 8, 276, 171, 0.071629599
  335, 88, 25, 48, 0.071602784
  231, 128, 91, 57, 0.071563892
  230, 26, 142, 155, 0.071416341
  115, 242, 101, 66, 0.071083076
  229, 127, 239, 194, 0.070894219
  31, 156, 233, 106, 0.070853993
  320, 56, 172, 122, 0.070802167
  86, 150, 135, 61, 0.070682779
  257, 234, 51, 26, 0.070637107
  185, 119, 83, 83, 0.070460111
  1, 185, 71, 167, 0.070363767
  154, 80, 114, 69, 0.070310734
  192, 1, 132, 181, 0.070263557
  160, 156, 138, 83, 0.07019493
  57, 135, 117, 55, 0.070160255
  211, 185, 114, 49, 0.070143998
  40, 270, 63, 107, 0.070068851
  117, 234, 157, 63, 0.069972545
  239, 124, 112, 58, 0.069855154
  473, 193, 35, 35, 0.069656521
  321, 100, 44, 33, 0.069578134
  170, 126, 153, 71, 0.069459684
  361, 56, 57, 131, 0.069381654
  72, 247, 208, 137, 0.069376603
  52, 277, 52, 99, 0.069362074
  313, 56, 153, 240, 0.069319203
  357, 55, 67, 108, 0.06929408
  181, 184, 117, 75, 0.069110014
  339, 172, 46, 81, 0.068934932
  313, 162, 155, 151, 0.068804398
  341, 101, 19, 45, 0.06880039
  77, 192, 105, 113, 0.0687778
  324, 57, 104, 234, 0.068741024
  16, 136, 165, 160, 0.068735242
  326, 72, 52, 78, 0.068683028
  211, 125, 57, 72, 0.068650238
  79, 137, 142, 53, 0.068422019
  326, 55, 166, 95, 0.068209849
  437, 88, 60, 43, 0.068146147
  193, 8, 289, 157, 0.06810572
  1, 247, 247, 137, 0.068101987
  220, 96, 123, 47, 0.06802842
  220, 98, 25, 54, 0.067962207
  79, 159, 143, 103, 0.067951739
  300, 175, 55, 115, 0.067837641
  160, 82, 105, 50, 0.067783557
  221, 161, 39, 39, 0.067740954
  224, 82, 23, 51, 0.067679532
  231, 126, 171, 55, 0.067657769
  190, 125, 49, 38, 0.067517765
  201, 98, 81, 161, 0.067455828
  229, 86, 17, 50, 0.067391977
  118, 124, 185, 208, 0.067280129
  256, 143, 157, 125, 0.067146629
  174, 160, 87, 93, 0.067034677
  16, 201, 84, 76, 0.067023873
  118, 215, 221, 97, 0.06695047
  413, 88, 80, 43, 0.066931494
  110, 79, 158, 151, 0.066871159
  434, 89, 65, 33, 0.066838257
  58, 148, 206, 133, 0.066473067
  317, 73, 174, 63, 0.066405497
  173, 118, 109, 81, 0.066381358
  208, 165, 299, 104, 0.066327333
  279, 32, 233, 165, 0.066327125
  107, 54, 175, 251, 0.066228099
  238, 33, 182, 122, 0.066068411
  181, 214, 121, 65, 0.065989926
  436, 269, 55, 19, 0.065859191
  238, 71, 260, 73, 0.065802932
  216, 129, 105, 39, 0.065709315
  188, 162, 91, 140, 0.065676726
  187, 149, 114, 172, 0.065652616
  238, 43, 88, 121, 0.065611161
  190, 61, 182, 71, 0.065545514
  242, 138, 66, 27, 0.065519996
  273, 234, 40, 28, 0.065475814
  70, 262, 111, 49, 0.065458119
  301, 124, 150, 208, 0.065431096
  481, 225, 28, 39, 0.0651014
  207, 82, 38, 55, 0.065056503
  115, 215, 187, 110, 0.064946875
  256, 229, 25, 28, 0.064932533
  189, 14, 79, 187, 0.064893618
  483, 218, 25, 45, 0.064820111
  176, 14, 207, 135, 0.06479682
  190, 118, 51, 66, 0.064639963
  339, 162, 168, 90, 0.06416402
  185, 174, 77, 78, 0.064102627
  124, 126, 144, 155, 0.063839637
  199, 166, 66, 69, 0.063743815
  268, 71, 105, 73, 0.063714392
  191, 82, 111, 50, 0.063703559
  403, 258, 103, 61, 0.063572504
  263, 71, 137, 197, 0.063546129
  342, 57, 75, 88, 0.063539572
  281, 40, 139, 219, 0.063517109
  325, 72, 64, 86, 0.06347286
  202, 81, 47, 68, 0.063364863
  58, 186, 30, 39, 0.063239396
  339, 133, 173, 167, 0.063140519
  233, 26, 103, 139, 0.063094981
  60, 160, 155, 75, 0.063085988
  301, 162, 138, 94, 0.063080832
  193, 23, 191, 109, 0.063027389
  16, 201, 153, 86, 0.063014232
  169, 81, 114, 93, 0.063012227
  98, 313, 35, 63, 0.062997021
  403, 111, 15, 55, 0.062834434
  313, 102, 105, 80, 0.06282863
  328, 196, 25, 60, 0.06276276
  323, 73, 73, 105, 0.062754452
  220, 157, 73, 40, 0.062440019
  232, 155, 63, 27, 0.06241443
  472, 196, 35, 67, 0.062255986
  436, 263, 54, 25, 0.062253349
  201, 214, 97, 38, 0.062201053
  159, 148, 105, 110, 0.062123772
  81, 205, 106, 57, 0.062095076
  132, 7, 254, 247, 0.06202874
  436, 246, 53, 43, 0.061977856
  60, 149, 200, 83, 0.061961383
  185, 121, 83, 118, 0.061944619
  105, 149, 248, 235, 0.061919071
  72, 214, 143, 98, 0.06186768
  192, 118, 79, 161, 0.061810624
  220, 157, 136, 145, 0.06175974
  467, 221, 41, 43, 0.061730042
  26, 86, 172, 147, 0.061699737
  256, 232, 59, 30, 0.061487991
  191, 97, 209, 89, 0.061432637
  220, 157, 105, 44, 0.061372764
  273, 253, 36, 20, 0.061311133
  323, 14, 90, 163, 0.061227839
  271, 232, 31, 28, 0.061215803
  187, 156, 213, 85, 0.061198611
  79, 192, 176, 75, 0.061197929
  195, 156, 120, 43, 0.061103411
  237, 114, 84, 51, 0.061035722
  208, 96, 164, 84, 0.060949564
  220, 98, 87, 162, 0.0609354
  342, 84, 78, 81, 0.060877636
  219, 124, 134, 211, 0.060833145
  301, 160, 133, 130, 0.060464814
  160, 116, 108, 85, 0.060353328
  273, 229, 35, 31, 0.060337007
  306, 136, 192, 161, 0.060187999
  273, 256, 36, 22, 0.060127743
  186, 124, 121, 224, 0.060077686
  296, 56, 121, 94, 0.060017779
  73, 82, 251, 90, 0.059964646
  303, 189, 51, 68, 0.059919935
  271, 243, 45, 17, 0.059911035
  146, 148, 128, 154, 0.059724443
  1, 259, 83, 93, 0.059704911
  160, 155, 61, 44, 0.059629302
  116, 125, 123, 171, 0.059521779
  238, 125, 114, 41, 0.059441321
  214, 96, 33, 54, 0.059417989
  191, 118, 209, 81, 0.059327591
  210, 126, 58, 108, 0.059291005
  51, 281, 53, 68, 0.059235763
  191, 122, 77, 39, 0.059208836
  397, 111, 21, 54, 0.059179608
  1, 147, 99, 173, 0.059085455
  174, 149, 143, 55, 0.059054192
  131, 177, 172, 85, 0.059050918
  16, 184, 124, 103, 0.059003819
  37, 196, 31, 28, 0.059002165
  326, 20, 166, 145, 0.058989774
  271, 256, 31, 25, 0.058644101
  151, 117, 93, 61, 0.058557767
  190, 124, 161, 57, 0.058505226
  191, 36, 151, 108, 0.058495693
  1, 106, 87, 200, 0.058410738
  82, 234, 197, 77, 0.058378402
  193, 169, 73, 117, 0.058353771
  66, 137, 121, 211, 0.058342926
  123, 137, 51, 56, 0.058273967
  323, 184, 147, 103, 0.058085684
  298, 73, 120, 63, 0.058056198
  341, 102, 76, 47, 0.058007214
  361, 115, 148, 88, 0.057962891
  82, 205, 183, 57, 0.05795214
  43, 197, 22, 32, 0.057906263
  421, 119, 61, 32, 0.057880923
  214, 161, 55, 36, 0.057863906
  339, 195, 170, 101, 0.057855479
  297, 73, 75, 197, 0.057844687
  362, 233, 150, 115, 0.057811696
  462, 193, 45, 72, 0.057716135
  387, 52, 105, 79, 0.057656121
  439, 90, 73, 218, 0.057648521
  394, 126, 24, 39, 0.05757416
  202, 97, 55, 40, 0.057395529
  71, 214, 230, 144, 0.057355635
  15, 277, 88, 101, 0.057290982
  193, 10, 75, 242, 0.05727724
  236, 233, 67, 36, 0.057216957
  166, 118, 66, 60, 0.057164557
  347, 114, 165, 114, 0.057157308
  199, 168, 66, 29, 0.057153512
  390, 86, 104, 47, 0.05710135
  83, 156, 177, 85, 0.057058576
  146, 81, 121, 88, 0.057042059
  214, 173, 55, 28, 0.057028491
  300, 70, 86, 67, 0.057015784
  199, 77, 47, 60, 0.05700206
  59, 172, 143, 57, 0.056947008
  219, 124, 161, 76, 0.056912638
  118, 215, 96, 81, 0.056882422
  233, 223, 66, 31, 0.056712843
  128, 160, 171, 75, 0.05671221
  161, 143, 153, 89, 0.056648333
  68, 111, 171, 81, 0.056639031
  216, 156, 48, 43, 0.056599248
  258, 221, 22, 36, 0.056562304
  236, 226, 43, 43, 0.056497376
  230, 94, 144, 49, 0.056434963
  192, 125, 129, 43, 0.056321889
  187, 234, 87, 69, 0.056276478
  332, 147, 137, 149, 0.056231305
  58, 4, 139, 282, 0.056070603
