68, 81, 444, 234, 0.18551934
  189, 19, 77, 141, 0.056040745
  15, 258, 88, 92, 0.055996023
  282, 6, 136, 159, 0.055935562
  56, 136, 125, 95, 0.055825323
  323, 189, 57, 84, 0.055809952
  79, 191, 123, 49, 0.055649169
  324, 188, 41, 111, 0.055564702
  1, 288, 191, 89, 0.055536348
  342, 102, 78, 75, 0.055510756
  315, 83, 106, 96, 0.055495124
  416, 89, 77, 33, 0.055492241
  185, 197, 168, 136, 0.055472653
  181, 249, 236, 95, 0.055446912
  421, 103, 61, 28, 0.055428129
  100, 247, 174, 71, 0.055372261
  128, 118, 194, 81, 0.055278104
  340, 76, 23, 57, 0.055268683
  221, 106, 102, 37, 0.055254433
  159, 119, 123, 118, 0.055252813
  401, 121, 17, 45, 0.05524474
  451, 191, 55, 71, 0.055206563
  473, 214, 34, 49, 0.055199292
  151, 126, 117, 87, 0.055167954
  369, 24, 123, 139, 0.055141263
  16, 181, 78, 78, 0.055134095
  193, 4, 107, 248, 0.055118836
  324, 159, 105, 114, 0.055089377
  312, 120, 200, 84, 0.055028506
  210, 98, 58, 102, 0.054974463
  77, 185, 54, 111, 0.054890502
  406, 89, 94, 97, 0.054871764
  47, 186, 17, 40, 0.054832008
  47, 196, 17, 40, 0.054832008
  258, 153, 209, 118, 0.054803938
  234, 127, 89, 203, 0.054793246
  328, 93, 33, 54, 0.054768223
  33, 185, 35, 39, 0.054653767
  166, 163, 40, 15, 0.05461619
  210, 166, 85, 64, 0.054584805
  281, 124, 99, 55, 0.054552518
  161, 155, 129, 45, 0.054502528
  155, 113, 99, 139, 0.054491982
  79, 208, 185, 81, 0.054418471
  187, 254, 146, 59, 0.054410074
  322, 188, 186, 83, 0.054403398
  481, 193, 28, 35, 0.054392498
  221, 172, 40, 58, 0.05429659
  203, 220, 149, 49, 0.054250579
  30, 201, 101, 88, 0.054204937
  85, 293, 161, 91, 0.054096702
  189, 214, 64, 39, 0.05398418
  204, 219, 117, 47, 0.053926427
  158, 81, 87, 97, 0.053926125
  335, 98, 25, 48, 0.053902622
  237, 13, 261, 131, 0.053810183
  192, 98, 55, 141, 0.053798568
  117, 136, 99, 161, 0.053700078
  188, 260, 93, 41, 0.053698275
  239, 125, 141, 49, 0.053696983
  439, 223, 73, 105, 0.053639404
  337, 55, 81, 197, 0.053590231
  302, 102, 106, 170, 0.053566869
  298, 43, 73, 93, 0.053543612
  14, 259, 81, 61, 0.053542051
  188, 220, 114, 108, 0.053541124
  406, 82, 93, 55, 0.053519282
  233, 154, 82, 33, 0.053421207
  409, 126, 33, 39, 0.053409763
  31, 165, 171, 97, 0.053408656
  324, 190, 61, 102, 0.053407155
  156, 118, 83, 81, 0.053295165
  379, 159, 127, 103, 0.053274449
  231, 22, 95, 245, 0.053272694
  174, 116, 71, 68, 0.053262144
  238, 131, 70, 34, 0.05319358
  324, 160, 43, 111, 0.053120583
  57, 201, 36, 24, 0.05310509
  226, 156, 92, 36, 0.053101696
  31, 213, 147, 75, 0.053076781
  324, 73, 67, 197, 0.053066965
  1, 320, 102, 57, 0.053010747
  171, 163, 45, 15, 0.052957661
  341, 89, 76, 51, 0.052891731
  310, 97, 52, 36, 0.052859508
  220, 157, 94, 64, 0.052854612
  191, 117, 49, 123, 0.052767169
  230, 84, 77, 81, 0.052698195
  1, 293, 153, 83, 0.052526254
  189, 6, 101, 193, 0.052521907
  161, 155, 60, 63, 0.052406758
  72, 209, 116, 167, 0.052384399
  190, 96, 131, 67, 0.052356891
  211, 125, 215, 77, 0.052290257
  159, 156, 105, 131, 0.052284751
  233, 205, 68, 35, 0.052261204
  437, 256, 62, 33, 0.052246809
  380, 32, 112, 102, 0.052158091
  406, 114, 99, 69, 0.052123997
  172, 117, 96, 71, 0.052103478
  233, 214, 79, 75, 0.052072763
  302, 103, 166, 253, 0.052052483
  43, 189, 22, 36, 0.052020457
  43, 201, 22, 36, 0.052020457
  201, 184, 64, 53, 0.052015442
  199, 184, 48, 57, 0.051980387
  273, 253, 35, 31, 0.05190064
  68, 309, 33, 67, 0.051808465
  483, 176, 25, 51, 0.051729254
  1, 301, 57, 51, 0.051653214
  235, 220, 63, 28, 0.051652566
  201, 167, 237, 112, 0.051578231
  269, 256, 66, 36, 0.051573396
  379, 55, 59, 108, 0.051468201
  256, 243, 45, 17, 0.051461406
  174, 118, 89, 157, 0.051343419
  34, 267, 70, 81, 0.051323112
  233, 186, 71, 74, 0.051312089
  340, 55, 115, 109, 0.051213913
  332, 125, 119, 186, 0.051170804
  462, 214, 45, 51, 0.051103398
  324, 151, 63, 117, 0.051096871
  310, 52, 61, 81, 0.051015969
  171, 160, 49, 24, 0.050950103
  199, 214, 31, 25, 0.050905965
  316, 197, 150, 114, 0.050881844
  381, 56, 32, 24, 0.050851628
  121, 136, 53, 38, 0.05078451
  76, 293, 27, 86, 0.050758585
  466, 186, 43, 43, 0.050734833
  148, 126, 106, 156, 0.050698332
  47, 201, 17, 45, 0.050651055
  318, 34, 178, 106, 0.050622445
  191, 116, 48, 43, 0.050620954
  75, 238, 142, 57, 0.050612431
  58, 196, 31, 28, 0.050576977
  233, 97, 49, 68, 0.05057187
  53, 185, 43, 39, 0.050556537
  439, 86, 70, 176, 0.050499514
  1, 298, 40, 55, 0.050472956
  14, 222, 191, 71, 0.050471488
  211, 148, 57, 54, 0.050430864
  68, 276, 37, 72, 0.050414413
  194, 138, 120, 61, 0.050394926
  319, 91, 99, 73, 0.050388508
  325, 223, 187, 132, 0.050360419
  248, 13, 172, 123, 0.050324224
  4, 259, 96, 52, 0.050307002
  157, 159, 60, 53, 0.050291829
  233, 178, 83, 92, 0.05029016
  316, 265, 25, 28, 0.050244451
  326, 46, 73, 99, 0.050227754
  473, 173, 33, 56, 0.050221138
  145, 97, 115, 133, 0.050220016
  208, 148, 58, 86, 0.050105743
  202, 75, 66, 159, 0.050097212
  341, 101, 31, 35, 0.05003674
  255, 99, 172, 85, 0.049992003
  157, 159, 66, 31, 0.049990203
  467, 172, 39, 90, 0.049983963
  32, 209, 149, 53, 0.049982026
  341, 102, 82, 34, 0.049981654
  161, 158, 102, 41, 0.049975365
  196, 214, 139, 75, 0.049967844
  174, 97, 87, 138, 0.049953513
  201, 192, 99, 60, 0.049945105
  364, 88, 54, 75, 0.049934894
  72, 244, 143, 132, 0.049926952
  211, 125, 84, 74, 0.049854394
  378, 17, 131, 231, 0.049771056
  16, 222, 197, 95, 0.049769457
  302, 173, 39, 80, 0.04970327
  378, 86, 40, 77, 0.049696788
  387, 89, 31, 74, 0.049598321
  324, 55, 85, 215, 0.0495793
  280, 122, 138, 55, 0.049567223
  235, 226, 31, 31, 0.049518742
  29, 201, 36, 24, 0.049441233
  71, 261, 174, 123, 0.049423214
  58, 197, 24, 32, 0.049307104
  326, 59, 65, 128, 0.049253918
  338, 100, 86, 64, 0.049166884
  478, 181, 30, 49, 0.049085144
  56, 186, 38, 48, 0.049067356
  181, 215, 127, 49, 0.048970934
  324, 4, 169, 129, 0.048964057
  323, 100, 109, 173, 0.048952542
  199, 181, 51, 72, 0.048917949
  247, 83, 77, 185, 0.048874483
  322, 184, 144, 73, 0.048841052
  93, 301, 39, 76, 0.048828907
  97, 297, 185, 87, 0.048812427
  69, 36, 304, 129, 0.048741672
  322, 185, 186, 67, 0.048735835
  409, 126, 21, 40, 0.048511412
  40, 181, 27, 44, 0.048426244
  70, 324, 37, 57, 0.048422012
  316, 265, 39, 27, 0.048415601
  1, 107, 139, 201, 0.048393589
  110, 136, 67, 67, 0.048392817
  410, 232, 79, 99, 0.048374169
  195, 154, 119, 69, 0.048370883
  161, 103, 42, 64, 0.048367273
  206, 96, 109, 101, 0.048359439
  409, 127, 24, 45, 0.048351023
  24, 280, 81, 67, 0.048261967
  435, 189, 77, 120, 0.048260093
  324, 47, 47, 90, 0.048229698
  457, 193, 50, 38, 0.048206165
  304, 256, 31, 37, 0.048140265
  256, 220, 51, 48, 0.047822841
  81, 220, 40, 67, 0.04775906
  331, 82, 32, 55, 0.047730986
  30, 260, 84, 117, 0.047691476
  215, 165, 45, 64, 0.047683198
  214, 77, 33, 74, 0.047661912
  189, 125, 35, 35, 0.047548231
  207, 71, 38, 82, 0.047528762
  250, 82, 72, 69, 0.047525726
  367, 55, 31, 31, 0.047490872
  317, 89, 174, 47, 0.047488187
  202, 67, 47, 111, 0.047398731
  313, 114, 153, 168, 0.047298208
  187, 233, 152, 73, 0.047298137
  151, 103, 51, 57, 0.047294941
  202, 97, 47, 88, 0.047276884
  191, 125, 22, 32, 0.047183312
  196, 118, 72, 69, 0.047121421
  251, 231, 72, 35, 0.046977393
  1, 19, 173, 286, 0.04694695
  231, 158, 57, 23, 0.046929438
  160, 159, 105, 71, 0.046797931
  301, 166, 41, 102, 0.046697553
  25, 185, 68, 39, 0.046646934
  110, 125, 172, 112, 0.046624891
  157, 102, 82, 135, 0.046578243
  185, 88, 68, 70, 0.046541758
  316, 244, 23, 48, 0.046507843
  116, 82, 101, 215, 0.046502247
  281, 125, 68, 55, 0.046480697
  29, 197, 39, 31, 0.04647791
  236, 213, 40, 17, 0.04646498
  133, 136, 42, 55, 0.046402439
  193, 156, 72, 43, 0.046383429
  340, 73, 43, 60, 0.046251178
  461, 172, 45, 105, 0.046206757
  325, 52, 58, 81, 0.04613718
  231, 222, 122, 43, 0.04612131
  297, 9, 75, 123, 0.046119034
  221, 165, 97, 35, 0.046069473
  1, 287, 24, 66, 0.046040159
  109, 118, 130, 124, 0.046028573
  1, 69, 139, 311, 0.045999501
  409, 115, 38, 61, 0.045932382
  64, 106, 33, 107, 0.04583374
  205, 142, 90, 55, 0.045752574
  295, 96, 90, 176, 0.045694914
  207, 138, 108, 49, 0.045684993
  334, 196, 75, 74, 0.045655455
  216, 142, 98, 55, 0.045636993
  328, 71, 64, 72, 0.045469411
  324, 136, 76, 135, 0.045449868
  115, 251, 58, 44, 0.045428324
  125, 223, 40, 20, 0.045416694
  211, 187, 49, 44, 0.045342166
  229, 131, 40, 22, 0.045220066
  414, 68, 78, 64, 0.045216441
  316, 182, 51, 129, 0.045170281
  406, 136, 103, 154, 0.045158476
  191, 168, 77, 35, 0.045145966
  1, 280, 49, 72, 0.045076929
  1, 289, 33, 66, 0.045053292
  241, 157, 55, 17, 0.045032583
  1, 267, 64, 85, 0.045015782
  451, 166, 55, 99, 0.045010857
  161, 163, 44, 33, 0.044993706
  339, 197, 126, 55, 0.044937558
  165, 105, 37, 74, 0.04487988
  231, 97, 37, 78, 0.044868633
  409, 127, 55, 36, 0.044809077
  221, 181, 45, 17, 0.044768367
  467, 172, 40, 64, 0.044762421
  147, 149, 149, 55, 0.044724159
  389, 1, 104, 131, 0.044709332
  238, 94, 45, 51, 0.044693321
  456, 186, 53, 48, 0.044673543
  207, 91, 38, 87, 0.044667188
  316, 188, 64, 117, 0.044574209
  201, 161, 45, 76, 0.04450909
  193, 168, 76, 57, 0.044475343
  15, 182, 139, 198, 0.044459984
  99, 296, 37, 82, 0.044444334
  315, 157, 92, 97, 0.044438533
  269, 256, 54, 23, 0.044315729
  199, 214, 136, 106, 0.044299468
  313, 136, 105, 161, 0.044241492
  147, 14, 118, 187, 0.044172537
  220, 100, 103, 73, 0.044063486
  381, 57, 55, 21, 0.044052951
  409, 120, 96, 47, 0.044002272
  235, 205, 57, 25, 0.043955393
  211, 199, 34, 31, 0.04394288
  64, 91, 73, 99, 0.043881621
  112, 247, 75, 48, 0.043815922
  258, 229, 22, 40, 0.043751944
  40, 201, 27, 44, 0.043749049
  7, 259, 76, 40, 0.0436901
  286, 16, 127, 127, 0.043665648
  256, 221, 24, 44, 0.043639034
  187, 214, 94, 106, 0.043629792
  213, 166, 78, 33, 0.043606646
  190, 126, 27, 39, 0.043587837
  129, 184, 135, 88, 0.0435725
  319, 115, 99, 61, 0.043519232
  241, 157, 55, 28, 0.043449949
  97, 205, 133, 106, 0.043418199
  27, 215, 79, 162, 0.043405
  439, 90, 52, 86, 0.043399911
  47, 176, 19, 50, 0.043377027
  133, 250, 40, 43, 0.043315675
  220, 161, 47, 72, 0.043284923
  341, 101, 43, 43, 0.043263279
  180, 215, 332, 163, 0.043222394
  80, 156, 141, 47, 0.043163434
  195, 199, 116, 63, 0.043114088
  195, 117, 54, 135, 0.04310346
  211, 187, 82, 43, 0.043071691
  331, 101, 43, 43, 0.043008544
  169, 120, 72, 49, 0.042959586
  258, 178, 110, 92, 0.042936016
  192, 214, 54, 23, 0.04289053
  324, 100, 115, 235, 0.042867921
  147, 154, 77, 58, 0.042851474
  161, 156, 153, 57, 0.042745311
  410, 31, 81, 99, 0.042693257
  334, 182, 64, 90, 0.042686798
  202, 97, 54, 54, 0.042672914
  205, 189, 43, 43, 0.042638622
  256, 136, 97, 161, 0.04260866
  145, 222, 194, 105, 0.042592
  261, 256, 60, 26, 0.04253732
  378, 56, 35, 97, 0.042493355
  36, 181, 53, 43, 0.042419747
  345, 73, 39, 35, 0.04240182
  200, 148, 49, 105, 0.0423733
  361, 55, 60, 176, 0.042364355
  60, 184, 101, 194, 0.042358041
  358, 77, 61, 90, 0.042344563
  409, 173, 39, 123, 0.042296622
  381, 56, 53, 38, 0.042288907
  409, 273, 80, 49, 0.042199358
  324, 184, 71, 71, 0.042152219
  202, 120, 47, 114, 0.042126372
  315, 188, 106, 124, 0.042117581
  191, 118, 32, 67, 0.042033203
  69, 13, 304, 131, 0.042021222
  409, 87, 93, 77, 0.041967168
  379, 11, 68, 152, 0.041915651
  184, 119, 61, 99, 0.041898564
  179, 125, 24, 32, 0.041827615
  174, 14, 132, 183, 0.041822556
  155, 126, 77, 91, 0.041792527
  182, 118, 103, 67, 0.041762497
  409, 115, 54, 60, 0.041659866
  173, 123, 111, 45, 0.041584589
  381, 49, 101, 101, 0.041571386
  406, 303, 101, 48, 0.041564308
  205, 155, 90, 29, 0.041508127
  301, 173, 33, 94, 0.041506331
  271, 256, 30, 39, 0.041500334
  259, 256, 75, 48, 0.04146206
  489, 193, 21, 70, 0.041434549
  485, 181, 25, 49, 0.041383788
  340, 34, 57, 51, 0.041371692
  193, 79, 42, 55, 0.041279573
  319, 101, 58, 36, 0.041263856
  211, 186, 33, 44, 0.041238457
  115, 124, 107, 211, 0.041236732
  168, 148, 98, 52, 0.041235987
  129, 221, 35, 31, 0.041226115
  136, 160, 129, 51, 0.041208003
  324, 170, 63, 140, 0.041170448
  231, 211, 72, 37, 0.041118812
  445, 194, 64, 41, 0.041115899
  387, 103, 34, 61, 0.041044731
  115, 97, 130, 115, 0.04103025
  29, 201, 35, 35, 0.040978193
  316, 99, 71, 172, 0.040971618
  194, 149, 49, 88, 0.040845767
  282, 95, 85, 176, 0.040812977
  439, 172, 69, 69, 0.040755201
  191, 125, 92, 40, 0.040717922
  186, 126, 43, 38, 0.040700067
  111, 223, 55, 17, 0.040686391
  436, 222, 74, 68, 0.040681895
  318, 77, 43, 60, 0.040666439
  5, 24, 204, 178, 0.040659603
  109, 136, 72, 53, 0.040647417
  53, 197, 43, 31, 0.040608026
  209, 205, 39, 31, 0.040573388
  311, 73, 63, 105, 0.04056602
  457, 196, 55, 114, 0.040528376
  185, 116, 17, 45, 0.040409897
  110, 125, 106, 114, 0.04040803
  233, 138, 84, 43, 0.040258467
  439, 211, 28, 31, 0.040231258
  346, 57, 57, 120, 0.040171247
  191, 162, 102, 37, 0.040167909
  316, 102, 102, 42, 0.040156599
  316, 265, 22, 36, 0.040070571
  123, 105, 199, 76, 0.040047362
  213, 97, 55, 76, 0.040025633
  161, 165, 39, 43, 0.040017206
  264, 157, 80, 114, 0.040010273
  192, 46, 55, 138, 0.039987102
  294, 9, 104, 123, 0.039871112
  256, 144, 61, 107, 0.039847318
  257, 256, 57, 22, 0.039842423
  406, 299, 100, 71, 0.039822496
  276, 157, 93, 111, 0.039780784
  206, 115, 40, 17, 0.039758589
  334, 182, 105, 88, 0.039753534
  121, 125, 118, 92, 0.039724253
  129, 214, 135, 44, 0.039705396
  332, 127, 86, 203, 0.039696623
  68, 262, 59, 114, 0.039679214
  334, 197, 29, 78, 0.03963872
  116, 247, 97, 36, 0.039588332
  151, 117, 52, 40, 0.039562047
  435, 146, 77, 163, 0.039545808
  26, 185, 47, 64, 0.03954035
  229, 131, 67, 38, 0.03951557
  196, 214, 54, 30, 0.039500214
  241, 143, 77, 77, 0.039497979
  67, 105, 33, 86, 0.039492466
  421, 111, 61, 32, 0.039454188
  256, 143, 63, 143, 0.039424729
  307, 188, 102, 85, 0.03940228
  419, 190, 89, 55, 0.039336435
  116, 118, 127, 60, 0.039312918
  166, 126, 36, 49, 0.039240289
  146, 82, 100, 212, 0.039203208
  16, 185, 79, 176, 0.039183602
  346, 172, 39, 27, 0.039166223
  436, 24, 55, 99, 0.039079003
  109, 137, 123, 76, 0.039051026
  146, 8, 153, 246, 0.039025687
  160, 149, 73, 94, 0.038989197
  221, 97, 39, 35, 0.038949598
  317, 125, 76, 51, 0.038902815
  273, 82, 99, 212, 0.038864702
  131, 76, 108, 161, 0.038862146
  147, 156, 75, 84, 0.038833406
  29, 184, 40, 49, 0.038831696
  117, 244, 97, 129, 0.038625523
  229, 157, 53, 80, 0.038619656
  346, 161, 40, 17, 0.038575757
  406, 126, 43, 48, 0.038566399
  121, 157, 100, 121, 0.038439684
  172, 111, 30, 49, 0.038410131
  26, 196, 43, 38, 0.038318478
  34, 185, 34, 62, 0.038309578
  154, 159, 61, 116, 0.038306989
  406, 273, 100, 69, 0.038302727
  201, 233, 112, 36, 0.038297132
  349, 171, 36, 22, 0.038285483
  303, 238, 36, 55, 0.038284242
  165, 117, 39, 43, 0.038218398
  381, 55, 60, 51, 0.038196284
  116, 92, 166, 92, 0.038157973
  341, 114, 80, 49, 0.038142145
  133, 121, 163, 57, 0.038084131
  341, 85, 77, 114, 0.03807376
  231, 157, 55, 17, 0.038072299
  296, 34, 101, 110, 0.038040426
  344, 183, 24, 60, 0.038029823
  26, 262, 96, 88, 0.037970491
  430, 238, 60, 51, 0.037941139
  199, 148, 55, 132, 0.037919164
  478, 191, 30, 44, 0.037906975
  221, 167, 82, 36, 0.037892394
  195, 168, 105, 57, 0.037824422
  156, 160, 90, 81, 0.037786603
  367, 56, 30, 44, 0.037741721
  457, 166, 50, 68, 0.037680633
  163, 109, 49, 68, 0.037655391
  192, 214, 75, 68, 0.037567489
  107, 12, 160, 247, 0.037551619
  67, 105, 61, 85, 0.037515026
  256, 165, 61, 48, 0.037459519
  317, 125, 31, 31, 0.037441973
  436, 273, 55, 44, 0.03743051
  109, 126, 105, 77, 0.037425663
  341, 101, 64, 61, 0.037416186
  326, 71, 34, 72, 0.037307229
  436, 196, 73, 93, 0.037274197
  178, 119, 61, 44, 0.037239484
  203, 172, 44, 58, 0.037231438
  367, 46, 30, 39, 0.037148856
  381, 57, 31, 35, 0.037130203
  342, 90, 150, 88, 0.037112571
  429, 261, 62, 31, 0.03707647
  220, 106, 129, 43, 0.037065048
  87, 323, 68, 61, 0.037038468
  319, 87, 175, 79, 0.036960054
  77, 214, 90, 55, 0.036955047
  64, 185, 24, 36, 0.036879923
  317, 99, 78, 37, 0.036868017
  424, 189, 83, 73, 0.036834858
  445, 187, 64, 41, 0.036827747
  282, 131, 120, 49, 0.036824469
  16, 99, 71, 181, 0.036795519
  159, 76, 73, 167, 0.036742203
  238, 97, 24, 44, 0.036661137
  63, 97, 186, 75, 0.036629923
  427, 223, 85, 156, 0.036629744
  208, 136, 75, 63, 0.036614131
  196, 206, 58, 48, 0.036607705
  436, 272, 54, 21, 0.036452595
  129, 157, 88, 84, 0.036450978
  332, 101, 53, 76, 0.036433958
  349, 157, 154, 57, 0.036394659
  346, 21, 51, 64, 0.036370195
  256, 232, 39, 27, 0.03633935
  36, 184, 54, 27, 0.036327019
  134, 256, 168, 60, 0.036299914
  123, 137, 195, 67, 0.036285467
  111, 76, 107, 161, 0.036282834
  335, 73, 40, 61, 0.036222756
  186, 184, 168, 200, 0.03619083
  273, 256, 34, 49, 0.036179163
  190, 125, 27, 74, 0.036167968
  334, 143, 69, 143, 0.036128368
  154, 100, 49, 77, 0.036111906
  199, 154, 63, 72, 0.036047917
  318, 16, 67, 116, 0.036037974
  160, 120, 61, 98, 0.036037259
  328, 97, 33, 78, 0.036017068
  161, 154, 42, 58, 0.035995938
  334, 146, 114, 129, 0.035985362
  378, 43, 84, 127, 0.035928071
  273, 238, 66, 33, 0.035921261
  241, 148, 74, 33, 0.035921108
  235, 188, 204, 83, 0.035861518
  1, 243, 65, 117, 0.035842963
  306, 225, 163, 86, 0.035838913
  334, 162, 86, 150, 0.035831053
  409, 244, 94, 76, 0.03581379
