68, 81, 444, 234, 0.18551934
  191, 116, 35, 87, 0.035812043
  29, 201, 39, 43, 0.035808057
  313, 124, 28, 28, 0.035799194
  53, 100, 84, 101, 0.035786565
  126, 246, 48, 48, 0.035729412
  116, 245, 57, 60, 0.035725307
  229, 172, 31, 28, 0.035722204
  185, 118, 81, 55, 0.03572176
  340, 14, 129, 149, 0.035716671
  325, 96, 60, 47, 0.035713978
  282, 102, 81, 85, 0.035713974
  389, 58, 32, 49, 0.035698488
  417, 248, 84, 40, 0.035577919
  25, 184, 68, 55, 0.035506114
  127, 223, 28, 28, 0.035500083
  60, 72, 103, 165, 0.035364538
  206, 149, 112, 33, 0.035362232
  31, 182, 64, 108, 0.035337526
  94, 299, 52, 77, 0.035287529
  421, 195, 87, 39, 0.035254795
  214, 124, 25, 28, 0.035189383
  229, 256, 105, 48, 0.035152443
  291, 162, 94, 140, 0.035075888
  226, 131, 81, 57, 0.035068754
  237, 204, 32, 26, 0.035024688
  337, 190, 57, 63, 0.034976061
  437, 273, 75, 49, 0.034970973
  190, 214, 63, 60, 0.03493461
  81, 165, 102, 38, 0.034923326
  419, 174, 88, 76, 0.03490375
  416, 255, 77, 35, 0.034869067
  426, 233, 40, 17, 0.034852177
  266, 256, 43, 38, 0.034846447
  181, 233, 97, 36, 0.034837283
  343, 169, 43, 72, 0.034831867
  60, 106, 101, 200, 0.03480874
  307, 223, 205, 77, 0.034750577
  331, 196, 33, 92, 0.034666583
  171, 154, 164, 215, 0.034635138
  57, 201, 39, 35, 0.034634132
  148, 141, 68, 143, 0.034621708
  302, 170, 70, 140, 0.034598924
  256, 156, 179, 142, 0.034594115
  348, 57, 49, 96, 0.034587011
  126, 233, 176, 73, 0.034480557
  153, 140, 101, 101, 0.034477629
  133, 265, 34, 28, 0.034438692
  361, 124, 87, 191, 0.034403022
  111, 136, 91, 77, 0.034350913
  324, 102, 77, 81, 0.034337785
  151, 122, 117, 39, 0.034319259
  493, 225, 17, 40, 0.034310374
  313, 265, 20, 40, 0.034265351
  193, 53, 52, 99, 0.034203038
  111, 223, 54, 27, 0.034135111
  58, 181, 20, 44, 0.034102768
  368, 57, 29, 58, 0.03409363
  159, 172, 103, 67, 0.034074981
  115, 100, 103, 67, 0.034060538
  410, 88, 92, 200, 0.034044668
  270, 142, 47, 120, 0.034044091
  115, 99, 117, 87, 0.03395623
  191, 97, 81, 61, 0.033941358
  334, 172, 88, 83, 0.033895932
  236, 202, 39, 30, 0.03389024
  121, 220, 44, 33, 0.033884343
  273, 249, 68, 45, 0.033882413
  77, 194, 74, 28, 0.033866536
  131, 159, 87, 44, 0.033862758
  434, 193, 74, 37, 0.033856034
  318, 101, 43, 60, 0.033793952
  201, 121, 38, 58, 0.033779252
  151, 103, 81, 70, 0.033701912
  313, 265, 58, 27, 0.033673134
  73, 100, 123, 47, 0.033669773
  381, 56, 62, 30, 0.03364218
  173, 157, 43, 43, 0.033619899
  221, 126, 48, 43, 0.033577722
  188, 214, 113, 164, 0.033555351
  295, 125, 55, 36, 0.033471793
  281, 125, 92, 41, 0.033439059
  111, 29, 171, 144, 0.03342969
  257, 223, 88, 45, 0.033353318
  318, 125, 22, 32, 0.03332423
  61, 184, 28, 28, 0.033302706
  148, 167, 114, 45, 0.033254433
  474, 120, 35, 108, 0.033243544
  136, 163, 67, 40, 0.033241604
  236, 156, 58, 38, 0.033211417
  281, 100, 106, 83, 0.033199947
  325, 33, 73, 172, 0.033191007
  1, 281, 40, 82, 0.033160359
  456, 90, 53, 199, 0.033134714
  36, 181, 38, 43, 0.033097256
  258, 166, 105, 136, 0.033048585
  281, 56, 110, 143, 0.033026002
  145, 253, 68, 41, 0.033017874
  16, 196, 53, 48, 0.032991044
  54, 215, 49, 164, 0.032927595
  192, 124, 25, 60, 0.032917645
  166, 126, 58, 48, 0.032883737
  343, 196, 30, 49, 0.032882135
  70, 45, 254, 109, 0.032876343
  235, 199, 31, 31, 0.032821588
  343, 184, 34, 58, 0.032815766
  337, 73, 52, 36, 0.032797325
  170, 157, 47, 84, 0.032785621
  151, 120, 92, 40, 0.032773901
  457, 152, 55, 158, 0.03273344
  319, 124, 31, 28, 0.032711159
  235, 205, 34, 31, 0.032688212
  281, 126, 48, 53, 0.032670587
  325, 101, 47, 76, 0.03264036
  331, 101, 58, 36, 0.032632317
  325, 73, 88, 49, 0.032579884
  389, 57, 24, 36, 0.03257113
  307, 241, 34, 31, 0.032551151
  205, 109, 40, 24, 0.032541908
  87, 322, 21, 54, 0.032535937
  337, 47, 61, 38, 0.032484818
  196, 207, 52, 30, 0.03243459
  369, 46, 17, 40, 0.032429874
  201, 202, 49, 33, 0.032428112
  385, 57, 33, 94, 0.032426409
  316, 271, 25, 28, 0.032425754
  167, 137, 123, 49, 0.032412488
  301, 174, 67, 81, 0.032394923
  310, 265, 25, 28, 0.032392606
  144, 151, 87, 129, 0.032367643
  112, 256, 69, 57, 0.032354165
  71, 100, 107, 33, 0.032345336
  313, 269, 36, 24, 0.032342732
  256, 141, 50, 19, 0.03232019
  81, 236, 53, 53, 0.032302301
  193, 81, 33, 54, 0.032282051
  221, 114, 88, 51, 0.032231495
  71, 4, 196, 129, 0.032228872
  439, 223, 73, 42, 0.032222722
  222, 141, 69, 21, 0.032214146
  73, 70, 197, 91, 0.032193124
  334, 197, 41, 76, 0.032172199
  396, 127, 100, 50, 0.032141551
  424, 186, 88, 102, 0.032065015
  235, 185, 45, 84, 0.032038972
  307, 186, 35, 107, 0.032014057
  205, 213, 43, 39, 0.031957369
  334, 238, 28, 37, 0.031888895
  116, 103, 127, 69, 0.031887937
  94, 322, 19, 54, 0.031855829
  315, 261, 21, 45, 0.031817224
  261, 256, 46, 49, 0.031785533
  261, 256, 78, 23, 0.031785067
  272, 253, 29, 54, 0.031765573
  256, 223, 233, 87, 0.031750169
  204, 176, 111, 55, 0.031695724
  317, 125, 31, 43, 0.031686287
  345, 73, 40, 20, 0.031671766
  60, 191, 123, 49, 0.031637654
  406, 273, 100, 93, 0.031636856
  229, 118, 66, 141, 0.031635374
  87, 134, 97, 101, 0.031582978
  190, 116, 27, 44, 0.031533271
  381, 55, 81, 52, 0.031497966
  206, 138, 136, 64, 0.03148872
  235, 186, 33, 49, 0.031460304
  47, 184, 42, 49, 0.031422105
  359, 77, 24, 32, 0.031420145
  170, 121, 51, 64, 0.031357214
  253, 221, 39, 39, 0.0313382
  52, 184, 48, 51, 0.03133535
  311, 161, 102, 41, 0.031306047
  205, 204, 40, 26, 0.031242469
  16, 68, 71, 157, 0.031231245
  16, 253, 75, 107, 0.031204602
  333, 53, 66, 29, 0.031203911
  326, 26, 71, 61, 0.031197708
  300, 234, 153, 67, 0.031164313
  439, 203, 49, 38, 0.031112775
  458, 194, 54, 153, 0.03110807
  124, 213, 150, 71, 0.03106278
  307, 246, 33, 49, 0.03101249
  199, 117, 45, 76, 0.031000895
  319, 100, 60, 48, 0.030977583
  109, 223, 44, 20, 0.030971527
  213, 126, 32, 24, 0.030960914
  86, 256, 44, 30, 0.030944698
  220, 154, 248, 230, 0.030933317
  245, 226, 19, 40, 0.030926602
  1, 339, 94, 39, 0.030859042
  439, 196, 27, 49, 0.0308096
  438, 7, 61, 117, 0.030789897
  337, 91, 58, 86, 0.03078682
  172, 166, 27, 44, 0.030772543
  131, 215, 77, 43, 0.030755863
  361, 172, 28, 25, 0.030742591
  397, 187, 112, 63, 0.030705575
  204, 213, 26, 36, 0.030703463
  303, 161, 119, 201, 0.030700034
  60, 186, 31, 82, 0.03069428
  60, 90, 142, 73, 0.030632883
  212, 203, 54, 27, 0.030621333
  116, 250, 59, 33, 0.030614393
  322, 195, 52, 99, 0.030613376
  241, 1, 115, 127, 0.03058121
  170, 156, 57, 22, 0.030575257
  340, 148, 148, 109, 0.030511718
  437, 261, 74, 31, 0.030482076
  129, 103, 153, 69, 0.030453542
  205, 106, 34, 31, 0.030438753
  301, 256, 44, 36, 0.030424185
  122, 123, 52, 117, 0.030418482
  349, 159, 99, 153, 0.030393954
  64, 186, 30, 39, 0.030380046
  109, 133, 73, 108, 0.030296873
  61, 324, 41, 57, 0.030267758
  361, 173, 24, 32, 0.030261578
  365, 34, 32, 58, 0.030238472
  76, 211, 78, 78, 0.030226193
  409, 272, 82, 32, 0.030218685
  367, 56, 123, 51, 0.030218385
  126, 293, 55, 19, 0.030173553
  325, 265, 28, 28, 0.030171115
  202, 183, 58, 44, 0.030132646
  56, 186, 83, 191, 0.030111151
  211, 138, 87, 43, 0.030096676
  159, 125, 73, 161, 0.030083593
  148, 120, 135, 49, 0.030050324
  364, 55, 25, 31, 0.030049836
  295, 124, 66, 57, 0.030030167
  166, 151, 55, 15, 0.030019289
  131, 250, 44, 33, 0.030016299
  167, 214, 99, 61, 0.03000433
  380, 304, 128, 57, 0.029983781
  185, 126, 17, 40, 0.029981427
  396, 120, 102, 41, 0.029940989
  313, 99, 185, 85, 0.029935336
  248, 34, 105, 97, 0.029882049
  160, 156, 63, 124, 0.029850319
  296, 246, 43, 43, 0.029829845
  172, 126, 30, 39, 0.029795865
  116, 216, 53, 43, 0.029721687
  436, 271, 55, 28, 0.029712219
  204, 149, 35, 86, 0.029675409
  191, 141, 209, 91, 0.029650537
  109, 222, 58, 35, 0.029642822
  305, 245, 35, 31, 0.029596528
  256, 157, 58, 48, 0.029559081
  157, 165, 66, 37, 0.029554885
  316, 189, 27, 66, 0.029532308
  241, 148, 54, 33, 0.029524006
  153, 112, 68, 55, 0.029431926
  369, 35, 123, 81, 0.029413983
  192, 26, 55, 124, 0.029403143
  82, 222, 25, 63, 0.029388729
  335, 172, 51, 21, 0.029377751
  341, 125, 55, 19, 0.029333003
  391, 87, 108, 66, 0.029323049
  214, 125, 73, 44, 0.029298458
  1, 336, 97, 35, 0.029281611
  61, 289, 42, 58, 0.02925746
  367, 41, 17, 45, 0.029241554
  71, 44, 213, 125, 0.029171253
  153, 4, 107, 248, 0.029170195
  109, 156, 123, 79, 0.029167058
  253, 115, 168, 85, 0.029163459
  421, 195, 68, 51, 0.029142683
  340, 14, 58, 77, 0.029132847
  298, 42, 111, 43, 0.029121667
  49, 196, 17, 50, 0.029108578
  214, 106, 31, 25, 0.029098956
  209, 167, 24, 63, 0.029028015
  238, 221, 27, 44, 0.02902649
  140, 43, 127, 114, 0.029021079
  295, 125, 58, 48, 0.028953457
  306, 125, 45, 17, 0.028943826
  271, 247, 50, 19, 0.028942864
  337, 133, 35, 35, 0.028941864
  273, 244, 66, 33, 0.028925115
  142, 141, 33, 49, 0.02891707
  346, 73, 72, 69, 0.028913295
  189, 85, 43, 47, 0.028894776
  329, 35, 80, 51, 0.028881373
  193, 161, 76, 55, 0.028857237
  153, 141, 21, 50, 0.028795565
  111, 102, 105, 114, 0.02877458
  325, 238, 54, 54, 0.028757751
  226, 161, 40, 19, 0.028755708
  161, 165, 24, 36, 0.02873509
  256, 167, 40, 15, 0.028723428
  381, 57, 82, 37, 0.028704213
  128, 172, 136, 69, 0.02869809
  124, 247, 72, 48, 0.028645294
  341, 162, 54, 88, 0.028634598
  271, 176, 168, 116, 0.02861442
  172, 172, 28, 28, 0.028608581
  439, 231, 33, 54, 0.028589692
  236, 186, 43, 48, 0.028531792
  349, 172, 54, 27, 0.028474784
  363, 45, 20, 40, 0.028456133
  216, 173, 45, 19, 0.028428264
  131, 198, 57, 27, 0.028426951
  417, 187, 90, 42, 0.028396973
  319, 125, 55, 48, 0.028378867
  122, 247, 69, 24, 0.028322596
  191, 111, 19, 50, 0.028319182
  117, 156, 111, 47, 0.028316708
  326, 238, 49, 33, 0.028301256
  218, 97, 24, 40, 0.028296495
  271, 216, 33, 49, 0.028225217
  229, 157, 66, 69, 0.028224984
  115, 13, 209, 121, 0.028221259
  366, 55, 44, 30, 0.028117683
  365, 76, 19, 40, 0.028073788
  361, 55, 89, 260, 0.028053915
  70, 23, 257, 109, 0.028051782
  445, 217, 64, 45, 0.028029639
  40, 185, 53, 56, 0.028015146
  396, 127, 87, 37, 0.028008861
  334, 197, 52, 117, 0.027992021
  215, 130, 54, 23, 0.027980644
  378, 55, 87, 260, 0.027975226
  316, 271, 50, 21, 0.027929706
  191, 81, 36, 107, 0.027924011
  84, 299, 87, 80, 0.027838821
  296, 54, 64, 78, 0.027810419
  161, 141, 72, 53, 0.027757103
  361, 112, 57, 69, 0.027751634
  349, 136, 28, 28, 0.027742267
  317, 124, 34, 55, 0.027705597
  304, 232, 163, 57, 0.027700616
  342, 162, 71, 88, 0.027678018
  10, 46, 79, 239, 0.027651098
  64, 184, 31, 28, 0.027645128
  313, 265, 35, 35, 0.027626814
  256, 232, 57, 48, 0.027584264
  316, 265, 61, 32, 0.027567115
  211, 146, 37, 92, 0.027564175
  199, 170, 50, 117, 0.027556028
  16, 259, 50, 21, 0.027538573
  361, 173, 36, 20, 0.027508279
  171, 160, 45, 114, 0.027506404
  301, 237, 39, 35, 0.027485691
  381, 34, 96, 88, 0.027478835
  346, 46, 54, 33, 0.02746911
  413, 154, 75, 99, 0.027421167
  311, 127, 107, 37, 0.027406439
  153, 130, 84, 55, 0.027332401
  329, 171, 58, 31, 0.027324943
  81, 215, 97, 43, 0.027319314
  355, 76, 28, 25, 0.02729892
  421, 120, 87, 39, 0.027269205
  194, 116, 43, 102, 0.02726323
  261, 14, 122, 136, 0.027193448
  219, 97, 31, 74, 0.027176436
  255, 232, 210, 69, 0.027156953
  349, 118, 28, 25, 0.027147712
  296, 99, 67, 37, 0.027145289
  161, 81, 43, 39, 0.027109049
  215, 125, 51, 25, 0.027078263
  229, 143, 67, 42, 0.027054494
  231, 137, 45, 17, 0.027044661
  331, 86, 43, 58, 0.027042655
  345, 34, 38, 52, 0.02703728
  161, 91, 40, 24, 0.027026819
  127, 223, 58, 32, 0.027020678
  349, 115, 160, 65, 0.027014071
  145, 251, 30, 44, 0.026969541
  257, 165, 37, 64, 0.026968345
  156, 214, 54, 30, 0.026953606
  127, 222, 45, 25, 0.02689958
  381, 26, 17, 50, 0.02681897
  334, 133, 46, 36, 0.026798975
  131, 253, 43, 60, 0.026781371
  1, 79, 88, 136, 0.026746966
  256, 166, 38, 48, 0.026735391
  59, 200, 48, 25, 0.026696945
  322, 15, 87, 71, 0.026686501
  250, 160, 66, 78, 0.026676539
  303, 256, 30, 49, 0.026671987
  325, 162, 141, 88, 0.02662551
  418, 190, 48, 57, 0.026623879
  351, 55, 49, 30, 0.026573157
  331, 129, 22, 36, 0.026562493
  301, 244, 44, 28, 0.026550923
  264, 111, 81, 157, 0.026532207
  124, 298, 57, 60, 0.026479393
  409, 274, 28, 37, 0.026403464
  73, 94, 103, 55, 0.026395628
  56, 192, 82, 33, 0.026366247
  350, 71, 37, 77, 0.026350431
  229, 97, 24, 36, 0.026335064
  236, 189, 24, 40, 0.026330598
  316, 49, 82, 35, 0.026329374
  253, 251, 76, 49, 0.026321007
  439, 177, 39, 76, 0.026309347
  205, 209, 44, 24, 0.026301228
  368, 57, 29, 98, 0.026274318
  146, 161, 53, 43, 0.02625725
  412, 103, 25, 28, 0.02624017
  171, 149, 97, 35, 0.02622438
  307, 25, 102, 61, 0.026172191
  211, 214, 34, 25, 0.026163764
  78, 193, 75, 111, 0.026121031
  16, 214, 124, 100, 0.026116204
  86, 324, 37, 54, 0.026088599
  101, 223, 63, 24, 0.026078494
  43, 193, 28, 31, 0.026075887
  131, 209, 50, 17, 0.026054038
  356, 36, 43, 53, 0.026036967
  129, 221, 74, 35, 0.026029417
  235, 211, 30, 49, 0.025996376
  337, 96, 19, 40, 0.025963265
  53, 176, 17, 50, 0.025947843
  148, 193, 66, 66, 0.025912898
  161, 164, 40, 26, 0.025911923
  229, 92, 67, 107, 0.025878914
  197, 126, 44, 24, 0.025844758
  233, 197, 201, 117, 0.025818022
  160, 161, 43, 64, 0.025803661
  133, 253, 34, 31, 0.025803594
  439, 184, 48, 60, 0.025775142
  346, 5, 64, 81, 0.025758252
  346, 57, 55, 19, 0.025757311
  421, 174, 67, 78, 0.025722694
  358, 76, 27, 39, 0.025716996
  256, 233, 84, 60, 0.025701065
  149, 214, 107, 49, 0.025651583
  72, 210, 57, 167, 0.025600649
  14, 201, 60, 24, 0.025544776
  349, 103, 70, 38, 0.025534935
  351, 73, 36, 55, 0.025508475
  257, 168, 36, 24, 0.025466485
  233, 158, 36, 22, 0.025466284
  381, 46, 54, 30, 0.025457488
  313, 123, 36, 20, 0.025444454
  154, 215, 55, 42, 0.025444238
  373, 14, 25, 63, 0.025438728
  153, 136, 85, 64, 0.025435697
  211, 215, 55, 15, 0.0254227
  153, 136, 90, 36, 0.025413103
  133, 149, 43, 43, 0.025372133
  109, 221, 78, 35, 0.025366599
  257, 232, 88, 39, 0.025356973
  195, 156, 36, 87, 0.025353197
  341, 86, 53, 58, 0.025346713
  364, 13, 33, 74, 0.025338436
  225, 157, 39, 35, 0.025322365
  272, 157, 71, 153, 0.025287021
  273, 248, 40, 20, 0.025275923
  193, 89, 20, 40, 0.025261417
  343, 162, 96, 79, 0.025087824
  296, 249, 45, 19, 0.025065912
  309, 264, 32, 26, 0.025057122
  81, 252, 92, 41, 0.02505682
  171, 126, 45, 117, 0.025051935
  315, 238, 94, 55, 0.025039069
  208, 199, 25, 31, 0.025013361
  316, 236, 105, 73, 0.02501191
  257, 233, 35, 35, 0.02498569
  253, 167, 52, 45, 0.024943646
  307, 259, 61, 32, 0.024935134
  57, 192, 131, 67, 0.024931546
  380, 1, 29, 78, 0.024927748
  393, 113, 25, 82, 0.024923861
  193, 169, 28, 31, 0.02492227
  273, 226, 40, 49, 0.024916051
  409, 273, 61, 38, 0.024912098
  219, 106, 21, 45, 0.024860786
  271, 251, 50, 19, 0.024843693
  420, 177, 51, 76, 0.024834264
  367, 53, 120, 44, 0.024834216
  188, 117, 24, 40, 0.024800647
  333, 238, 30, 55, 0.024791745
  40, 298, 141, 39, 0.024790911
  124, 247, 67, 36, 0.024785792
  174, 169, 26, 36, 0.024782501
  361, 173, 35, 31, 0.024768723
  380, 22, 72, 99, 0.024695817
  205, 186, 30, 44, 0.024690494
  173, 169, 43, 43, 0.024562301
  418, 234, 77, 88, 0.024546748
  409, 106, 40, 24, 0.024538798
  406, 100, 44, 30, 0.024501273
  148, 193, 108, 61, 0.024489533
  367, 49, 31, 28, 0.024466341
  81, 280, 49, 27, 0.024450215
  459, 105, 51, 135, 0.024444526
  36, 185, 50, 21, 0.024436915
  86, 301, 40, 75, 0.024428867
  366, 91, 53, 53, 0.024408197
  28, 110, 55, 95, 0.024406474
  367, 57, 76, 36, 0.024349872
  397, 126, 27, 39, 0.024319071
  271, 248, 67, 64, 0.024300294
  356, 57, 55, 19, 0.024269862
  158, 5, 89, 194, 0.024182269
  361, 173, 45, 17, 0.024173846
  404, 218, 63, 27, 0.024151405
  118, 163, 97, 221, 0.02403326
  49, 196, 75, 181, 0.024029873
  361, 45, 39, 31, 0.02401899
  81, 215, 87, 33, 0.023991225
  326, 247, 49, 27, 0.023977891
  381, 44, 60, 49, 0.02397641
  111, 137, 132, 47, 0.023961727
  133, 262, 60, 53, 0.023887232
  438, 31, 71, 93, 0.023848061
  337, 101, 49, 160, 0.02383803
  412, 97, 25, 31, 0.023833519
  196, 113, 50, 19, 0.023758948
  229, 165, 31, 66, 0.02375192
  394, 37, 25, 31, 0.023746509
  395, 56, 15, 40, 0.023746509
  358, 41, 30, 44, 0.023691611
  229, 190, 31, 37, 0.023679955
  129, 213, 39, 31, 0.023673486
  389, 57, 39, 35, 0.023654196
  161, 161, 21, 45, 0.023629725
  379, 52, 31, 25, 0.023587145
  381, 5, 39, 72, 0.023580486
  317, 124, 24, 48, 0.023539672
  379, 50, 81, 77, 0.023518151
  334, 247, 25, 28, 0.023509281
  325, 265, 31, 35, 0.023475457
  326, 236, 48, 48, 0.023464683
  317, 76, 44, 117, 0.023456531
  337, 101, 27, 78, 0.023454556
  341, 136, 32, 24, 0.023425046
  184, 5, 215, 112, 0.023331273
  73, 46, 135, 74, 0.023323679
  199, 40, 69, 54, 0.023307869
  1, 268, 103, 64, 0.023257799
  346, 171, 43, 43, 0.023254214
  325, 214, 141, 67, 0.023223698
  366, 187, 83, 123, 0.023205373
  196, 121, 48, 43, 0.023184409
  208, 172, 73, 85, 0.023160219
  325, 129, 31, 43, 0.023157973
  336, 133, 59, 33, 0.023142818
  321, 246, 19, 45, 0.023104263
  160, 161, 30, 44, 0.023045655
  336, 77, 50, 21, 0.022976093
  107, 114, 67, 179, 0.022971258
  319, 121, 19, 45, 0.022920085
  216, 86, 48, 53, 0.022876551
  173, 199, 34, 67, 0.022872651
  306, 121, 43, 48, 0.022872334
  316, 261, 77, 33, 0.022863219
  361, 56, 36, 22, 0.022856383
  204, 121, 39, 97, 0.022853216
